Id,SalePrice
554,70614.72679856683
555,109279.47529093781
556,132767.8598233057
557,123102.9408252352
565,260627.0333527659
566,253552.72796473623
567,172076.34169956623
569,230001.75321827934
570,199333.0517629535
574,214205.0654310718
575,319407.7609821323
576,201113.87637369547
577,226775.06470451746
578,211366.20963082803
583,224368.88801138307
584,223201.17341223435
585,153572.37637159973
587,202409.52107883967
593,215468.42677446298
597,200650.85977826518
598,185749.11959324978
599,143647.22159706245
600,128294.56803441599
605,148083.48152765096
607,166854.43486250815
608,160376.76044239494
611,174845.50467378704
616,115470.835795682
625,174566.71460401357
629,106292.23302153329
630,119868.44207532627
631,149822.60967655925
640,197888.70889735836
642,172795.5917043633
643,137616.80839812648
646,104784.64146312095
647,161885.9557112659
655,78881.3053817329
659,121784.6446337245
663,50007.77350297646
665,119305.23526730323
667,209831.14111456703
673,180909.9407572044
676,134057.22813693917
680,149146.6620356554
682,137996.54800938803
687,156367.8345849264
688,154382.8803228637
692,142394.45237009256
693,107676.80012853433
695,152309.60827410835
697,137311.2643738723
700,140135.0115050946
702,144902.91373242726
703,145777.29123437512
704,109554.6679308312
712,97256.45566434227
713,117268.67506987548
717,233725.63292903698
720,194133.0597275089
721,53010.95911348413
726,157417.907995844
733,102128.84765837935
736,130855.97489846702
738,102561.89162520497
741,138110.36504758277
743,10171.848520627944
745,108538.38736426436
750,164847.23644936952
756,107283.75677691677
757,138332.496344274
758,131205.3623500624
760,126596.77319782629
765,163456.58670703892
775,144730.65770941233
776,139508.29964949045
780,175448.43154431888
783,259237.65770666284
790,122433.19130559798
795,55934.33066426494
796,129157.61788864728
797,130198.30531790422
798,129143.71816855983
804,200207.28073849212
805,216545.76106964613
806,241637.38023719873
808,99840.27938006009
814,176504.1048585291
818,252774.8363587541
821,271481.64529224753
822,315903.8170834154
825,300429.2834528659
827,252370.42633751675
830,217500.46534048393
834,244510.61650285765
835,204121.34619028878
842,147836.05458109512
845,220292.3126291918
852,208470.23466183137
857,136073.40161233177
858,178094.92146049193
859,131648.36443194043
860,140256.83216371894
861,147577.96704683773
864,248141.48198716488
868,200977.18067220095
869,208876.92575862128
872,282684.1095226555
873,228083.37485081985
885,103844.24502826427
890,120250.46197743392
895,94226.53753920259
899,42476.35525823
906,112752.94623039044
918,142746.53801807202
923,147199.54848980947
925,115794.39188480172
927,138602.0316985316
932,219619.81624034696
933,106937.5052106076
934,152273.96320889526
942,95775.40827186688
947,246386.82474143832
948,292660.15999016166
951,154355.2317116433
957,395386.24833765766
958,302091.24443158315
959,236601.98049225623
963,197752.35133642942
967,212950.2492606281
968,330494.34475281235
971,120986.8878556824
972,172588.32882539276
976,122074.12899478847
978,79863.39112677233
979,100472.10171727106
984,110463.75988918649
986,179243.60587836092
991,225058.0040780012
996,210178.18966178782
1001,305510.081683883
1007,197722.18607453207
1008,194926.74218411336
1009,243983.54209256417
1014,136006.73423795827
1022,226590.05971109448
1024,178659.53364264464
1027,130025.13798939782
1030,146319.3479902711
1032,163443.21702480433
1035,163011.12698370172
1042,113398.68038005491
1047,140306.52273069712
1050,89814.36970098279
1055,320554.0061626097
1059,401266.1088089341
1061,370722.7106312696
1064,462433.7367765653
1077,215309.01466179668
1081,221846.55033774866
1092,261695.63401076666
1093,192300.03246938586
1095,212974.87923619233
1099,299650.30452575965
1101,298451.30960380123
1103,344307.41173278645
1109,283937.83019568276
1112,217811.63785155717
1113,220774.33426869079
1114,244103.72417770152
1116,241705.79783939023
1117,239790.39047715542
1119,288464.37992332986
1121,221445.13294622046
1122,218453.75021584606
1125,261838.55930248747
1137,186284.45548580782
1142,223951.63670189944
1144,202670.88054228452
1145,194730.48306135455
1147,184478.07226858093
1148,190874.53924903486
1149,160655.95480871882
1150,111783.68971775299
1153,102227.34446627114
1154,105761.60376764565
1159,355983.6405823577
1161,156888.19645119677
1167,167290.09447709026
1171,252366.5383840087
1174,169085.71926079574
1188,167950.97978321294
1189,174976.18785318357
1191,137610.70901838606
1195,125309.22377792359
1199,174210.83799805844
1201,182891.21877677037
1204,186708.41544308103
1211,150910.75263916573
1214,171666.0997970902
1219,149526.79293991945
1220,55596.723375339105
1227,200757.1387041643
1229,225534.9913453897
1231,139543.8934638733
1234,228114.89396563987
1235,144260.22324324903
1239,192793.19941353734
1240,159754.34234873953
1241,190538.9778154702
1246,118228.05304657904
1249,175086.9226338479
1250,144829.69927694788
1252,82344.21914495318
1259,152669.521291651
1267,115818.80008287927
1269,79692.91181523833
1270,119739.77654546525
1272,119839.21573480181
1274,144308.20301641972
1276,119395.03791345248
1279,158411.94836430097
1281,167781.86494247016
1286,160130.4263333084
1287,139441.6033071704
1290,54265.98984999614
1291,146831.17003734293
1297,148700.96574761864
1302,153689.3873779165
1303,38372.45823084723
1312,91555.32281001104
1315,143657.88609779865
1322,24498.624611359584
1327,115020.12343105859
1331,145623.19473317475
1333,142593.52432376443
1334,123502.0260752813
1336,115713.45109832086
1341,118999.5109170022
1344,70863.14966828993
1347,156726.72534482
1348,161829.77762566393
1353,170027.29151513652
1355,135677.76232755382
1356,111749.03284446338
1357,178781.0924685996
1361,149168.85866550077
1364,121252.82071194335
1368,123681.5953009043
1369,104049.08927332611
1371,134721.1993412886
1373,120235.5482957989
1374,114583.23341857901
1387,120951.36551175154
1388,97649.6414229415
1392,176988.84844683867
1394,130638.54162427015
1406,148919.1073028326
1407,219274.5460889643
1408,202935.89075637347
1409,177725.30782842624
1411,192788.15359276597
1412,122117.84973819453
1413,156867.59871851993
1414,133300.6330986024
1425,243957.3310458299
1430,201261.14929002375
1431,208085.63849046448
1435,236145.68976084405
1441,225704.7323171274
1444,223957.70305140005
1445,136332.89728115476
1446,158876.28904186524
1452,127061.08703173559
1453,131110.13503892522
1456,237198.03053221165
1457,238277.957008608
1460,262272.178929042
1463,249306.97549914295
1468,218877.71828432323
1471,231118.87907196325
1474,217337.73482722617
1475,203613.83657189555
1476,225030.0960324605
1478,199550.66775237757
1482,153447.11969773
1483,158041.14829741433
1484,154960.32942187227
1485,158114.63444183645
1496,170499.65470800473
1497,175701.21119231905
1500,144131.00124328723
1506,141495.30508086557
1507,104835.83240745746
1509,125981.32996808717
1510,134472.48168708716
1513,133651.56751261267
1517,142252.3320841064
1518,202976.3304520651
1523,163226.9615055073
1524,139604.34164218622
1526,160849.828005512
1529,182225.9371313962
1531,117439.0358052453
1535,111543.82726866216
1536,127761.43893875708
1538,344872.0158101296
1540,242647.75907215758
1543,122280.54438528493
1545,131473.62867133564
1546,121579.04166234322
1557,77633.8132327334
1558,101225.38936563018
1559,55727.89896335681
1563,262834.3356924938
1568,167462.403170106
1571,298585.55886600807
1578,154992.87704496837
1579,226064.3391183873
1584,244369.27717949342
1586,299374.8633702193
1604,120127.99083405375
1606,155803.46049473563
1610,162373.27841512195
1611,104538.06220479158
1618,180158.69252661834
1623,201072.8782847739
1624,185781.10966351582
1628,160188.57127487677
1633,275168.5777406456
1645,146915.37457177317
1649,217123.2239520719
1652,153142.52445438693
1653,170620.31882843998
1656,133563.00673080207
1662,184099.43607305762
1668,115054.90051971219
1670,113971.30887885824
1672,116258.18659167227
1673,138633.801653364
1674,169250.1441768035
1677,107949.98951325924
1678,113918.58623876054
1679,100409.88443749498
1685,371472.34542082454
1692,432252.4323350041
1693,331322.461650414
1696,455755.5985340765
1709,340798.2144568757
1711,300187.2209753267
1717,257351.89480606903
1718,241735.62355062496
1721,241649.53222512943
1722,227280.93155279435
1725,310113.1833508702
1726,232451.12698158616
1730,195532.20571775906
1731,203470.27820809197
1733,208090.3534589908
1737,215880.7252326557
1746,244316.25561786414
1747,204859.61670716843
1748,167994.98301647854
1749,218772.52488819562
1760,177945.06381249815
1761,511053.813825023
1762,351311.6346473063
1768,537356.0350527308
1769,258801.89990085113
1770,311708.44332320266
1776,222040.8541223607
1781,394154.1427828168
1785,298199.72160764475
1792,221426.62267676592
1798,250497.85282159818
1812,202421.81294775638
1814,250615.50228128693
1817,165449.41686152978
1818,145097.33060543062
1822,139761.05200849497
1823,117210.96161450398
1829,253122.2926423935
1838,194558.85944290238
1845,182158.10007684288
1851,189748.70060400016
1855,317072.358065352
1856,226457.21496707055
1858,209599.39606825888
1865,233342.9532472371
1866,158104.96726368787
1867,156765.28769921046
1868,188766.04980174504
1876,137465.99424536806
1878,136137.68611598684
1879,118895.14959247709
1882,158261.39999495322
1883,117418.91288680905
1887,94865.51232086164
1895,142816.48832001217
1898,156686.59420324184
1904,47900.5753411816
1908,159603.9093255748
1917,159955.72277081374
1918,124403.58499238902
1920,137973.12289365678
1922,130375.10285727642
1923,154512.21873204934
1931,174464.4577176956
1935,150081.59569709637
1936,128864.1897312279
1939,112482.87076631634
1943,121777.34085539824
1944,137674.76660761086
1946,241532.22394005855
1952,88600.12273433791
1954,104683.88431063756
1958,129387.00229496509
1964,147862.57515382703
1966,141983.44435646178
1969,84236.51450340256
1977,94770.86138248356
1980,91876.06695585878
1984,144322.41347639277
1985,84696.01372945926
1988,138663.208226451
1989,112276.95180345632
1991,147109.6169841289
1992,158962.75775821268
1997,146141.70210030384
1999,196208.69279500443
2003,120651.72812900937
2005,112596.08994747583
2010,131325.54868536515
2012,135029.30723227092
2016,138316.5338921275
2017,140085.34801446844
2022,198254.64982945845
2023,162794.29931748266
2035,149910.53892106042
2036,219603.1592455823
2040,127332.82282170758
2042,126874.43361777041
2043,97850.59000273651
2055,122467.2892485793
2056,104316.86241391778
2059,97683.6640988543
2064,125171.69648846607
2066,188075.57350949285
2070,140880.75083635267
2071,83319.93150666419
2078,240291.13367872164
2080,178506.4080295383
2085,113733.65099049301
2089,111918.1384718138
2090,180465.48818397266
2092,242938.40943874486
2094,232317.2151581109
2095,242765.0298899516
2098,376789.4222455134
2099,272144.71475600946
2103,272828.7333595507
2120,156581.7464701239
2122,176084.30155104454
2123,182744.0120661283
2134,194932.39459306834
2135,132427.85486280842
2136,139042.91885144974
2143,137884.98999671458
2145,303468.79826666985
2146,245453.93662680505
2148,194205.76230256233
2155,271622.65388185973
2156,271723.1117847938
2157,153129.66537049325
2159,205069.0717137042
2161,205035.63887150964
2164,208917.17777887883
2165,198113.47209983572
2169,146274.82587679947
2171,102194.66263346774
2180,167494.9514918275
2182,609485.225421116
2184,125995.58823212695
2185,48690.55029741814
2188,91559.10765529358
2191,97324.54847086211
2192,96243.05210028907
2196,174845.78021117244
2198,89267.88989340806
2204,160222.05999174126
2210,180730.41141833106
2213,98991.39258134492
2215,281556.5000641097
2219,246941.7276431123
2221,233022.19881882844
2224,194747.06121892348
2228,163085.97475843463
2232,121090.53790038012
2239,109106.77559592825
2246,292884.6323458153
2247,274341.3216519328
2249,161823.81042307426
2251,194884.13510312288
2254,143538.9384992882
2256,225792.95394247136
2259,255932.8166174465
2263,251398.99016313514
2266,216553.57600391962
2271,188076.42442607216
2274,221741.354959979
2275,280126.93659694685
2280,145037.41363445044
2281,153661.29301830355
2291,62433.81202081639
2292,150881.36590247514
2295,214441.3110908826
2297,141168.29875198344
2299,171207.3177867703
2302,138583.33805928729
2303,135010.431923342
2304,129730.67260429502
2308,220455.25727637767
2312,224755.88729780036
2314,166219.93342454254
2315,176229.56745131259
2316,192018.00950486082
2320,222739.72562188384
2321,290271.27187329985
2322,252497.10827724758
2325,173527.92230842178
2336,409558.5346966361
2340,332672.5663094304
2341,372573.2236500825
2342,400198.81622923166
2345,230678.36662206132
2346,173731.12324523416
2347,164277.08235970128
2354,277635.456370548
2357,161714.35569855632
2359,145576.10783889832
2360,121630.81968377135
2361,90378.61303190107
2362,86052.77329308169
2366,124923.3696984562
2367,99349.05886542656
2370,121576.98210164567
2373,87799.6386585107
2376,119806.62621603088
2378,133506.75456251684
2382,272974.99003740365
2387,328098.3656791822
2392,361850.2552777616
2395,357841.97796772653
2396,347860.0752387601
2397,331769.3198319171
2399,362028.2470256405
2401,430008.87254380004
2402,296507.4315243516
2407,230109.76048807477
2411,197495.77911731106
2414,228749.02946501924
2418,275871.7895077431
2419,203360.17426947592
2424,168363.31324028372
2427,182299.29140699716
2430,235361.79838048655
2439,198831.98781776745
2441,259917.26877606154
2442,232516.22397307437
2446,489540.1257696159
2447,398101.11440107296
2452,317640.88994040585
2457,371177.40631120617
2458,298694.15002856817
2462,378774.4305577758
2465,210884.9833084495
2467,212818.31662253698
2473,181887.87448344458
2478,193567.72369471882
2479,187219.02031014263
2482,159226.22429727204
2485,110220.83395685251
2488,128090.81688910023
2494,130724.48645166983
2500,261644.44263477845
2509,149703.920660066
2512,170999.35766149618
2514,140720.78486469382
2515,182900.60573965716
2516,213603.6563782408
2518,175528.07325471035
2519,192567.53122574792
2520,183143.07540112088
2527,153233.78059932258
2532,130580.68232902471
2538,129929.17339713761
2539,166080.2187271757
2543,108827.77248867876
2551,152122.3238885213
2554,122351.75607496906
2555,122859.99798317348
2557,75782.07759000214
2561,139516.07953082692
2563,150118.8786176972
2564,139743.04486370503
2570,127225.55775484702
2571,291169.02823764447
2576,157915.07067823684
2582,138918.46531322214
2584,151274.3739525895
2587,122898.08838380683
2589,116629.74673355422
2591,189316.64474996095
2597,130703.89127051077
2602,162097.54117555037
2605,145340.45935701195
2610,199545.06917945342
2611,146708.84713644878
2614,133707.7501954887
2616,179388.06916092485
2617,148572.78476958137
2620,150348.76231280074
2623,85776.96597333992
2631,146772.58500070032
2638,168616.7747873441
2639,121884.44268769908
2645,118407.06795459594
2647,100756.62237067624
2648,140218.4716246329
2650,124906.21546743573
2652,126407.15724073933
2656,130106.48214734028
2658,148609.7418546258
2661,175234.40782482523
2665,161307.04420575505
2673,174388.45431386965
2678,93654.24192132484
2679,115772.17922611738
2680,74093.47269134145
2685,109515.4521615979
2695,133581.9029158599
2698,114134.8395167879
2700,168930.08531306777
2706,130738.46830945127
2708,152890.54225132999
2709,154624.22824570187
2711,145166.60356167186
2718,163045.29061708902
2719,162085.0892868107
2721,133531.82505914714
2725,158757.39413716836
2726,248024.03385930575
2732,231172.84743917128
2733,134210.2395724487
2739,182935.04922781006
2747,191706.90066711963
2751,249328.88071757002
2754,221652.98790044466
2755,252639.77605432237
2756,235313.74078801632
2758,274942.2786247363
2763,218168.22468658123
2764,234762.15580448645
2765,222278.28949926718
2766,174396.7328781815
2768,180967.2658342379
2781,208155.84184637974
2784,170453.70886245996
2785,147069.92547371826
2786,121610.21163925643
2796,257120.95536825666
2797,278776.39519306517
2801,262483.21055369714
2805,261617.5844051374
2806,216272.30699335676
2812,198500.4046122801
2817,121252.76763859723
2822,157299.69098465983
2825,243862.3458922789
2828,165741.04307919732
2831,148498.63850807835
2843,144076.94391380958
2845,110709.0377854324
2847,155080.68907448367
2855,156347.0660472248
2856,149259.09712574584
2859,128594.9923609028
2865,227612.4743799708
2867,169324.57151779727
2869,239048.0827794579
2870,232018.26091606228
2874,146903.53909961594
2876,61636.27889196634
2889,152331.81732578625
2892,299591.5948089248
2895,234587.30982816528
2898,263923.88858040556
2901,318364.98507941514
2902,338933.6362394168
2908,148539.0332979805
2909,115624.3781420113
2916,151711.99924354983
2917,132204.1313757972
2919,76070.11374144148
2921,81331.95512290554
2922,199859.66497597785
2925,177987.70761250737
2928,141341.68103081282
